492a21340ed314c27dd94a8fba400b4a	去冰						
ea7646751f8ca7b3c06d70d8bef340bb	少冰						
788cf16adb63aba676bee7977bb29de5	正常冰						
098adfe42da2dd3f432f86bd1232dec2	多冰						
