07dfa8206d40943b38049bc8b9e9fd2a	水果鬆餅		_meal/07dfa8206d40943b38049bc8b9e9fd2a.160.jpg	100	2						0	2
550e227919da728aa25c2308b44d02b1	玫瑰花茶		_meal/550e227919da728aa25c2308b44d02b1.160.jpg	50	3						0	2
4e9b291f4d9842cf05347cd3684f5003	田園香腸披薩		_meal/4e9b291f4d9842cf05347cd3684f5003.160.jpg	80	1						0	2
94b2846c3a414a5f8a0b497ab274d3e9	嫩肩牛排		_meal/94b2846c3a414a5f8a0b497ab274d3e9.160.jpg	400	2						0	1
